"lady";"lionel richie";"U-Best Super Hits 40 DVD Collection Pack";13
"laughter in the rain";"neil sedaka";"U-Best Super Hits 40 DVD Collection Pack";13
"blue bayou";"linda ronstadt";"U-Best Super Hits 40 DVD Collection Pack";13
"I'll never fall in love again";"dianne warwick";"U-Best Super Hits 40 DVD Collection Pack";13
"my heart belongs to me";"barbra steisand";"U-Best Super Hits 40 DVD Collection Pack";13
"me and you and a dog named boo";"lobo";"U-Best Super Hits 40 DVD Collection Pack";13
"don't tell me goodnight";"lobo";"U-Best Super Hits 40 DVD Collection Pack";13
"it's so easy";"linda ronstadt";"U-Best Super Hits 40 DVD Collection Pack";13
"right time of the night";"jennifer warnes";"U-Best Super Hits 40 DVD Collection Pack";13
"delilah";"tom jones";"U-Best Super Hits 40 DVD Collection Pack";13
"you decorated my life";"kenny rogers";"U-Best Super Hits 40 DVD Collection Pack";13
"half the way";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";13
"shadows in the moonlight";"anne murray";"U-Best Super Hits 40 DVD Collection Pack";13
"baby come to me";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";13
"hey jude";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"and I love her";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"back in the ussr";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"get back";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"come together";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"revolution";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"nowhere man";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"can't buy me love";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"help";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"you're going to lose that girl";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"we can work it out";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"she loves you";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"yellow submarine";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"sgt. Peppers lonely hearts club band";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"long and winding road";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"ticket to ride";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"daytripper";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"here there and everywhere";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"penny lane";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"if I fell";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"love me do";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"eight days a week";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"with a little help from my friends";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"I'll follow the sun";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"I want to hold you hand";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"don't let me down";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"Ob-la-di, ob-la-da";"The Beatles";"U-Best Super Hits 40 DVD Collection Pack";14
"because you loved me";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"if you asked me to";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"my heart will go on";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"immortality";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"only one road";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"tell him";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"the colour of my love";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"the reason";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"when I need you";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"it's all coming back to me now";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"all by myself";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"when I fall in love";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"come on over";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"I turn to you";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"love will find a way";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"genie in a bottle";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"love for all seasons";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"when you put your hands on me";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"what a girl wants";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"blessed";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"so emotional";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"obvious";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"reflection";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"somebody's somebody";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";15
"bye bye bye";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"god must have spent a little more time on you";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"I drive myself crazy";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"I want you back";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"it's gonna be me";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"music of my heart";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"tearin up my heart";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"this I promise you";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"that's when I'll stop loving you";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"I just wanna be with you";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"no strings attached";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"you got it";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"I'll never break your heart";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"quit playing games with my heart";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"I want it that way";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"The One On The Right Is On The Left";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"larger than life";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"all I have to give";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"we've got it going on";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"as long as you love me";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"back to your heart";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"everybody (backstreet's back)";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"the perfect fan";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"show me the meaning of being lonely";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";16
"from the bottom of my broken heart";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"don't go knockin on my door";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"crazy (you drive me)";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"lucky";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"stronger";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"baby one more time";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"what u see (is what u get)";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"sometimes";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"oops I did it again";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"one kiss from you";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"born to make you happy";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"don't let me be the last to know";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"thinkin about you";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"E-mail my heart";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"the beat goes on";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"autumn goodbye";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"where are you now";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"dear diary";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"can't make you love me";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"when your eyes say it";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"soda pop";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"I will be there";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"I will still love you";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"I'll never stop lovin you";"Britney Spears";"U-Best Super Hits 40 DVD Collection Pack";17
"blue christmas";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"grandma got run over by a reindeer";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"oh holy night";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"let it snow, let it snow, let it snow";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"toyland";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"have yourself a merry little christmas";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"joy to the world";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"away in the manger";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"deck the halls";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"angels, we have heard on night";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"the twelve days of christmas";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"sleigh ride";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"jingle bell rock";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"Silver Bells";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"White Christmas";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"frosty the snowman";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"santa claus is coming to town";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"rudolph the red nosed reindeer";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"hark the herald angels sing";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"the first noel";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"oh come all ye faithful";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"we wish you a merry christmas";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"jingle bells";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"silent night";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"I saw mommy kissing santa claus";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"it came upon a midnight clear";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"I'll be home for christmas";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"oh christmas tree";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"auld lang syne";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";18
"america the beautiful";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"just a little talk with jesus";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"(take my hand) precious lord";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"ave maria";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"onward christian soldiers";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"in the garden";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"rise again";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"how great thou art";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"his eye is on the sparrow";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"the old rugged cross made the difference";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"great is thy faithfulness";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"blessed assurance";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"amazing grace";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"do lord, remember me";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"he's got the whole world in his hands";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"turn your radio on";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"oh happy day";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"he's alive";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"swing low, sweet chariot";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"it is well with my soul";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"love found a way";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"just a closer walk with thee";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"room at the cross for you";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"battle hymn of the republic";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"rock of the ages";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"love lifterd me";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"when the saints go marching in";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"he touched me";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";19
"mary had a little lamb";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"old macdonald had a farm";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"erie canal";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"the happy wanderer";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"silent night";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"the mulberry bush";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"over in the meadow";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"old black joe";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"are you sleeping";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"lazy mary (will you get up0";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"the gingerbread man";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"michael, row the boat ashore";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"red river valley";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"my bonnie lies over the ocean";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"in and out the dusky blue bells";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"swing low, weet chariot";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"this old man";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"jack and jill";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"I've been working on the railroad";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"my old kuntucky home";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"happy birthday to you";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"the music box";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"who's afraid of the big bad wolf";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"moonlight on the colorado";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"jingle bells";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"aloha oe";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"the clock";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"did you ever see a lassie";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"pussy cat, pussy cat";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"I'd like to teach the world to sing";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"the farmer in the dell";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"coming thro the rye";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"ring around the rosy";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"on the way to school";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"where is thumbkin";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"brahm's lullaby";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"clementine";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"sing a song of sixpence";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"baa baa black sheep";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"lightly row";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";20
"the alphabet song";"Unknown";"U-Best Super Hits 40 DVD Collection Pack";21
